year,state,county,cause_category,cause,cause_code,deaths,population,crude_rate
2019,Texas,"Hidalgo County, TX",Diabetes,"Non-insulin-dependent diabetes mellitus, without complications",E11.9,18.0,868707.0,Unreliable
2019,Texas,"Hidalgo County, TX",Diabetes,"Unspecified diabetes mellitus, with renal complications",E14.2,60.0,868707.0,6.9
2019,Texas,"Hidalgo County, TX",Diabetes,"Unspecified diabetes mellitus, without complications",E14.9,136.0,868707.0,15.7
2019,Texas,"Hidalgo County, TX",Alzheimer disease and dementia,"Vascular dementia, unspecified",F01.9,14.0,868707.0,Unreliable
2019,Texas,"Hidalgo County, TX",Alzheimer disease and dementia,Unspecified dementia,F03,111.0,868707.0,12.8
2019,Texas,"Hidalgo County, TX",Alzheimer disease and dementia,Alzheimer disease with late onset,G30.1,12.0,868707.0,Unreliable
2019,Texas,"Hidalgo County, TX",Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,275.0,868707.0,31.7
2019,Texas,"Hidalgo County, TX",Alzheimer disease and dementia,"Senile degeneration of brain, not elsewhere classified",G31.1,42.0,868707.0,4.8
2019,Texas,"Hidalgo County, TX",Hypertensive diseases,Essential (primary) hypertension,I10,39.0,868707.0,4.5
2019,Texas,"Hidalgo County, TX",Hypertensive diseases,Hypertensive heart disease with (congestive) heart failure,I11.0,18.0,868707.0,Unreliable
2019,Texas,"Hidalgo County, TX",Hypertensive diseases,Hypertensive renal disease with renal failure,I12.0,24.0,868707.0,2.8
2019,Texas,"Hidalgo County, TX",Ischemic heart disease,Acute subendocardial myocardial infarction,I21.4,24.0,868707.0,2.8
2019,Texas,"Hidalgo County, TX",Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,413.0,868707.0,47.5
2019,Texas,"Hidalgo County, TX",Ischemic heart disease,"Atherosclerotic cardiovascular disease, so described",I25.0,147.0,868707.0,16.9
2019,Texas,"Hidalgo County, TX",Ischemic heart disease,Atherosclerotic heart disease,I25.1,173.0,868707.0,19.9
2019,Texas,"Hidalgo County, TX",Ischemic heart disease,Ischaemic cardiomyopathy,I25.5,23.0,868707.0,2.6
2019,Texas,"Hidalgo County, TX",Other diseases of the circulatory system,Aortic (valve) stenosis,I35.0,16.0,868707.0,Unreliable
2019,Texas,"Hidalgo County, TX",Other diseases of the circulatory system,Dilated cardiomyopathy,I42.0,21.0,868707.0,2.4
2019,Texas,"Hidalgo County, TX",Other diseases of the circulatory system,"Cardiomyopathy, unspecified",I42.9,21.0,868707.0,2.4
2019,Texas,"Hidalgo County, TX",Other diseases of the circulatory system,"Cardiac arrest, unspecified",I46.9,51.0,868707.0,5.9
2019,Texas,"Hidalgo County, TX",Other diseases of the circulatory system,Atrial fibrillation and flutter,I48,24.0,868707.0,2.8
2019,Texas,"Hidalgo County, TX",Other diseases of the circulatory system,Congestive heart failure,I50.0,72.0,868707.0,8.3
2019,Texas,"Hidalgo County, TX",Other diseases of the circulatory system,"Heart failure, unspecified",I50.9,27.0,868707.0,3.1
2019,Texas,"Hidalgo County, TX",Cerebrovascular diseases,"Intracerebral haemorrhage, unspecified",I61.9,25.0,868707.0,2.9
2019,Texas,"Hidalgo County, TX",Cerebrovascular diseases,"Intracranial haemorrhage (nontraumatic), unspecified",I62.9,13.0,868707.0,Unreliable
2019,Texas,"Hidalgo County, TX",Cerebrovascular diseases,"Cerebral infarction, unspecified",I63.9,37.0,868707.0,4.3
2019,Texas,"Hidalgo County, TX",Cerebrovascular diseases,"Stroke, not specified as haemorrhage or infarction",I64,51.0,868707.0,5.9
2019,Texas,"Hidalgo County, TX",Cerebrovascular diseases,"Sequelae of stroke, not specified as haemorrhage or infarction",I69.4,29.0,868707.0,3.3
2019,Texas,"Hidalgo County, TX",Influenza and pneumonia,"Pneumonia, unspecified",J18.9,53.0,868707.0,6.1
2019,Texas,"Hidalgo County, TX",Chronic lower respiratory diseases,Chronic obstructive pulmonary disease with acute lower respiratory infection,J44.0,20.0,868707.0,2.3
2019,Texas,"Hidalgo County, TX",Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,128.0,868707.0,14.7
2019,Texas,"Hidalgo County, TX",Other diseases of the respiratory system,Pneumonitis due to food and vomit,J69.0,26.0,868707.0,3.0
2019,Texas,"Hidalgo County, TX",Other diseases of the respiratory system,Other interstitial pulmonary diseases with fibrosis,J84.1,47.0,868707.0,5.4
2019,Texas,"Hidalgo County, TX",Renal failure,"Acute renal failure, unspecified",N17.9,27.0,868707.0,3.1
2019,Texas,"Hidalgo County, TX",Renal failure,"Chronic kidney disease, stage 5",N18.5,84.0,868707.0,9.7
2019,Texas,"Hidalgo County, TX",Renal failure,"Chronic renal failure, unspecified",N18.9,16.0,868707.0,Unreliable
2019,Texas,"Hidalgo County, TX",Renal failure,Unspecified renal failure,N19,18.0,868707.0,Unreliable
2019,Texas,"Hill County, TX",Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,28.0,36649.0,76.4
2019,Texas,"Hill County, TX",Alzheimer disease and dementia,Unspecified dementia,F03,14.0,36649.0,Unreliable
2019,Texas,"Hill County, TX",Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,13.0,36649.0,Unreliable
2019,Texas,"Hill County, TX",Hypertensive diseases,Hypertensive heart disease without (congestive) heart failure,I11.9,10.0,36649.0,Unreliable
2019,Texas,"Hill County, TX",Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,42.0,36649.0,114.6
2019,Texas,"Hill County, TX",Ischemic heart disease,"Atherosclerotic cardiovascular disease, so described",I25.0,11.0,36649.0,Unreliable
2019,Texas,"Hill County, TX",Ischemic heart disease,Atherosclerotic heart disease,I25.1,13.0,36649.0,Unreliable
2019,Texas,"Hill County, TX",Other diseases of the circulatory system,Congestive heart failure,I50.0,10.0,36649.0,Unreliable
2019,Texas,"Hill County, TX",Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,26.0,36649.0,70.9
2019,Texas,"Hockley County, TX",Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,18.0,23021.0,Unreliable
2019,Texas,"Hockley County, TX",Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,12.0,23021.0,Unreliable
2019,Texas,"Hood County, TX",Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,47.0,61643.0,76.2
2019,Texas,"Hood County, TX",Malignant neoplasms,"Breast, unspecified - Malignant neoplasms",C50.9,10.0,61643.0,Unreliable
2019,Texas,"Hood County, TX",Alzheimer disease and dementia,Unspecified dementia,F03,15.0,61643.0,Unreliable
2019,Texas,"Hood County, TX",Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,71.0,61643.0,115.2
2019,Texas,"Hood County, TX",Alzheimer disease and dementia,"Senile degeneration of brain, not elsewhere classified",G31.1,10.0,61643.0,Unreliable
2019,Texas,"Hood County, TX",Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,14.0,61643.0,Unreliable
2019,Texas,"Hood County, TX",Ischemic heart disease,"Acute ischaemic heart disease, unspecified",I24.9,14.0,61643.0,Unreliable
2019,Texas,"Hood County, TX",Ischemic heart disease,Atherosclerotic heart disease,I25.1,36.0,61643.0,58.4
2019,Texas,"Hood County, TX",Other diseases of the circulatory system,Atrial fibrillation and flutter,I48,11.0,61643.0,Unreliable
2019,Texas,"Hood County, TX",Other diseases of the circulatory system,Congestive heart failure,I50.0,19.0,61643.0,Unreliable
2019,Texas,"Hood County, TX",Cerebrovascular diseases,"Stroke, not specified as haemorrhage or infarction",I64,14.0,61643.0,Unreliable
2019,Texas,"Hood County, TX",Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,47.0,61643.0,76.2
2019,Texas,"Hopkins County, TX",Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,27.0,37084.0,72.8
2019,Texas,"Hopkins County, TX",Alzheimer disease and dementia,Unspecified dementia,F03,12.0,37084.0,Unreliable
2019,Texas,"Hopkins County, TX",Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,16.0,37084.0,Unreliable
2019,Texas,"Hopkins County, TX",Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,42.0,37084.0,113.3
2019,Texas,"Hopkins County, TX",Ischemic heart disease,Atherosclerotic heart disease,I25.1,18.0,37084.0,Unreliable
2019,Texas,"Hopkins County, TX",Other diseases of the circulatory system,Congestive heart failure,I50.0,20.0,37084.0,53.9
2019,Texas,"Hopkins County, TX",Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,21.0,37084.0,56.6
2019,Texas,"Houston County, TX",Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,13.0,22968.0,Unreliable
2019,Texas,"Houston County, TX",Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,19.0,22968.0,Unreliable
2019,Texas,"Houston County, TX",Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,10.0,22968.0,Unreliable
2019,Texas,"Houston County, TX",Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,15.0,22968.0,Unreliable
2019,Texas,"Howard County, TX",Sepsis,"Septicaemia, unspecified",A41.9,12.0,36664.0,Unreliable
2019,Texas,"Howard County, TX",Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,25.0,36664.0,68.2
2019,Texas,"Howard County, TX",Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,22.0,36664.0,60.0
2019,Texas,"Howard County, TX",Ischemic heart disease,Atherosclerotic heart disease,I25.1,27.0,36664.0,73.6
2019,Texas,"Howard County, TX",Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,14.0,36664.0,Unreliable
2019,Texas,"Hunt County, TX",Sepsis,"Septicaemia, unspecified",A41.9,16.0,98594.0,Unreliable
2019,Texas,"Hunt County, TX",Malignant neoplasms,"Colon, unspecified - Malignant neoplasms",C18.9,20.0,98594.0,20.3
2019,Texas,"Hunt County, TX",Malignant neoplasms,"Pancreas, unspecified - Malignant neoplasms",C25.9,13.0,98594.0,Unreliable
2019,Texas,"Hunt County, TX",Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,65.0,98594.0,65.9
2019,Texas,"Hunt County, TX",Malignant neoplasms,"Breast, unspecified - Malignant neoplasms",C50.9,10.0,98594.0,Unreliable
2019,Texas,"Hunt County, TX",Malignant neoplasms,"Brain, unspecified - Malignant neoplasms",C71.9,11.0,98594.0,Unreliable
2019,Texas,"Hunt County, TX",Diabetes,"Unspecified diabetes mellitus, without complications",E14.9,11.0,98594.0,Unreliable
2019,Texas,"Hunt County, TX",Alzheimer disease and dementia,Unspecified dementia,F03,19.0,98594.0,Unreliable
2019,Texas,"Hunt County, TX",Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,48.0,98594.0,48.7
2019,Texas,"Hunt County, TX",Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,100.0,98594.0,101.4
2019,Texas,"Hunt County, TX",Ischemic heart disease,"Atherosclerotic cardiovascular disease, so described",I25.0,14.0,98594.0,Unreliable
2019,Texas,"Hunt County, TX",Ischemic heart disease,Atherosclerotic heart disease,I25.1,31.0,98594.0,31.4
2019,Texas,"Hunt County, TX",Other diseases of the circulatory system,Congestive heart failure,I50.0,26.0,98594.0,26.4
2019,Texas,"Hunt County, TX",Cerebrovascular diseases,"Stroke, not specified as haemorrhage or infarction",I64,13.0,98594.0,Unreliable
2019,Texas,"Hunt County, TX",Chronic lower respiratory diseases,Chronic obstructive pulmonary disease with acute lower respiratory infection,J44.0,11.0,98594.0,Unreliable
2019,Texas,"Hunt County, TX",Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,53.0,98594.0,53.8
2019,Texas,"Hunt County, TX",Renal failure,"Chronic kidney disease, stage 5",N18.5,11.0,98594.0,Unreliable
2019,Texas,"Hutchinson County, TX",Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,11.0,20938.0,Unreliable
2019,Texas,"Hutchinson County, TX",Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,26.0,20938.0,124.2
2019,Texas,"Hutchinson County, TX",Ischemic heart disease,Atherosclerotic heart disease,I25.1,18.0,20938.0,Unreliable
2019,Texas,"Hutchinson County, TX",Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,21.0,20938.0,100.3
2019,Texas,"Jasper County, TX",Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,18.0,35529.0,Unreliable
2019,Texas,"Jasper County, TX",Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,24.0,35529.0,67.6
2019,Texas,"Jasper County, TX",Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,47.0,35529.0,132.3
2019,Texas,"Jasper County, TX",Ischemic heart disease,Atherosclerotic heart disease,I25.1,23.0,35529.0,64.7
2019,Texas,"Jasper County, TX",Other diseases of the circulatory system,Congestive heart failure,I50.0,11.0,35529.0,Unreliable
2019,Texas,"Jasper County, TX",Other diseases of the circulatory system,"Heart failure, unspecified",I50.9,10.0,35529.0,Unreliable
2019,Texas,"Jasper County, TX",Other diseases of the circulatory system,"Heart disease, unspecified",I51.9,16.0,35529.0,Unreliable
2019,Texas,"Jasper County, TX",Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,38.0,35529.0,107.0
2019,Texas,"Jefferson County, TX",Sepsis,"Septicaemia, unspecified",A41.9,26.0,251565.0,10.3
2019,Texas,"Jefferson County, TX",Malignant neoplasms,"Oesophagus, unspecified - Malignant neoplasms",C15.9,10.0,251565.0,Unreliable
2019,Texas,"Jefferson County, TX",Malignant neoplasms,"Stomach, unspecified - Malignant neoplasms",C16.9,11.0,251565.0,Unreliable
2019,Texas,"Jefferson County, TX",Malignant neoplasms,"Colon, unspecified - Malignant neoplasms",C18.9,29.0,251565.0,11.5
2019,Texas,"Jefferson County, TX",Malignant neoplasms,"Liver, unspecified - Malignant neoplasms",C22.9,16.0,251565.0,Unreliable
2019,Texas,"Jefferson County, TX",Malignant neoplasms,"Pancreas, unspecified - Malignant neoplasms",C25.9,32.0,251565.0,12.7
2019,Texas,"Jefferson County, TX",Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,98.0,251565.0,39.0
2019,Texas,"Jefferson County, TX",Malignant neoplasms,"Breast, unspecified - Malignant neoplasms",C50.9,34.0,251565.0,13.5
2019,Texas,"Jefferson County, TX",Malignant neoplasms,Malignant neoplasm of ovary,C56,12.0,251565.0,Unreliable
2019,Texas,"Jefferson County, TX",Malignant neoplasms,Malignant neoplasm of prostate,C61,19.0,251565.0,Unreliable
2019,Texas,"Jefferson County, TX",Malignant neoplasms,"Bladder, unspecified - Malignant neoplasms",C67.9,17.0,251565.0,Unreliable
2019,Texas,"Jefferson County, TX",Malignant neoplasms,"Brain, unspecified - Malignant neoplasms",C71.9,15.0,251565.0,Unreliable
2019,Texas,"Jefferson County, TX",Malignant neoplasms,Malignant neoplasm without specification of site,C80,18.0,251565.0,Unreliable
2019,Texas,"Jefferson County, TX",Malignant neoplasms,Multiple myeloma - Malignant neoplasms,C90.0,10.0,251565.0,Unreliable
2019,Texas,"Jefferson County, TX",Diabetes,"Non-insulin-dependent diabetes mellitus, with renal complications",E11.2,11.0,251565.0,Unreliable
2019,Texas,"Jefferson County, TX",Diabetes,"Unspecified diabetes mellitus, with renal complications",E14.2,13.0,251565.0,Unreliable
2019,Texas,"Jefferson County, TX",Diabetes,"Unspecified diabetes mellitus, without complications",E14.9,26.0,251565.0,10.3
2019,Texas,"Jefferson County, TX",Alzheimer disease and dementia,Unspecified dementia,F03,29.0,251565.0,11.5
2019,Texas,"Jefferson County, TX",Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,142.0,251565.0,56.4
2019,Texas,"Jefferson County, TX",Alzheimer disease and dementia,"Senile degeneration of brain, not elsewhere classified",G31.1,42.0,251565.0,16.7
2019,Texas,"Jefferson County, TX",Hypertensive diseases,Essential (primary) hypertension,I10,26.0,251565.0,10.3
2019,Texas,"Jefferson County, TX",Hypertensive diseases,Hypertensive heart disease with (congestive) heart failure,I11.0,18.0,251565.0,Unreliable
2019,Texas,"Jefferson County, TX",Hypertensive diseases,Hypertensive heart disease without (congestive) heart failure,I11.9,41.0,251565.0,16.3
2019,Texas,"Jefferson County, TX",Hypertensive diseases,Hypertensive renal disease with renal failure,I12.0,18.0,251565.0,Unreliable
2019,Texas,"Jefferson County, TX",Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,48.0,251565.0,19.1
2019,Texas,"Jefferson County, TX",Ischemic heart disease,"Atherosclerotic cardiovascular disease, so described",I25.0,77.0,251565.0,30.6
2019,Texas,"Jefferson County, TX",Ischemic heart disease,Atherosclerotic heart disease,I25.1,137.0,251565.0,54.5
2019,Texas,"Jefferson County, TX",Ischemic heart disease,Ischaemic cardiomyopathy,I25.5,10.0,251565.0,Unreliable
2019,Texas,"Jefferson County, TX",Other diseases of the circulatory system,Pulmonary embolism without mention of acute cor pulmonale,I26.9,10.0,251565.0,Unreliable
2019,Texas,"Jefferson County, TX",Other diseases of the circulatory system,"Cardiomyopathy, unspecified",I42.9,14.0,251565.0,Unreliable
2019,Texas,"Jefferson County, TX",Other diseases of the circulatory system,"Sudden cardiac death, so described",I46.1,10.0,251565.0,Unreliable
2019,Texas,"Jefferson County, TX",Other diseases of the circulatory system,"Cardiac arrest, unspecified",I46.9,17.0,251565.0,Unreliable
2019,Texas,"Jefferson County, TX",Other diseases of the circulatory system,Atrial fibrillation and flutter,I48,23.0,251565.0,9.1
2019,Texas,"Jefferson County, TX",Other diseases of the circulatory system,Congestive heart failure,I50.0,63.0,251565.0,25.0
2019,Texas,"Jefferson County, TX",Other diseases of the circulatory system,"Heart failure, unspecified",I50.9,29.0,251565.0,11.5
2019,Texas,"Jefferson County, TX",Other diseases of the circulatory system,"Cardiovascular disease, unspecified",I51.6,70.0,251565.0,27.8
2019,Texas,"Jefferson County, TX",Other diseases of the circulatory system,"Heart disease, unspecified",I51.9,69.0,251565.0,27.4
2019,Texas,"Jefferson County, TX",Cerebrovascular diseases,"Cerebral infarction, unspecified",I63.9,21.0,251565.0,8.3
2019,Texas,"Jefferson County, TX",Cerebrovascular diseases,"Stroke, not specified as haemorrhage or infarction",I64,48.0,251565.0,19.1
2019,Texas,"Jefferson County, TX",Cerebrovascular diseases,"Cerebrovascular disease, unspecified",I67.9,16.0,251565.0,Unreliable
2019,Texas,"Jefferson County, TX",Influenza and pneumonia,"Pneumonia, unspecified",J18.9,18.0,251565.0,Unreliable
2019,Texas,"Jefferson County, TX",Chronic lower respiratory diseases,Chronic obstructive pulmonary disease with acute lower respiratory infection,J44.0,14.0,251565.0,Unreliable
2019,Texas,"Jefferson County, TX",Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,133.0,251565.0,52.9
2019,Texas,"Jefferson County, TX",Renal failure,"Acute renal failure, unspecified",N17.9,11.0,251565.0,Unreliable
2019,Texas,"Jefferson County, TX",Renal failure,"Chronic kidney disease, stage 5",N18.5,23.0,251565.0,9.1
2019,Texas,"Jim Wells County, TX",Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,13.0,40482.0,Unreliable
2019,Texas,"Jim Wells County, TX",Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,24.0,40482.0,59.3
2019,Texas,"Jim Wells County, TX",Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,56.0,40482.0,138.3
2019,Texas,"Jim Wells County, TX",Ischemic heart disease,Atherosclerotic heart disease,I25.1,20.0,40482.0,49.4
2019,Texas,"Jim Wells County, TX",Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,13.0,40482.0,Unreliable
2019,Texas,"Jim Wells County, TX",Renal failure,"Chronic kidney disease, stage 5",N18.5,10.0,40482.0,Unreliable
2019,Texas,"Johnson County, TX",Sepsis,"Septicaemia, unspecified",A41.9,13.0,175817.0,Unreliable
2019,Texas,"Johnson County, TX",Malignant neoplasms,"Oesophagus, unspecified - Malignant neoplasms",C15.9,11.0,175817.0,Unreliable
2019,Texas,"Johnson County, TX",Malignant neoplasms,"Colon, unspecified - Malignant neoplasms",C18.9,25.0,175817.0,14.2
2019,Texas,"Johnson County, TX",Malignant neoplasms,"Pancreas, unspecified - Malignant neoplasms",C25.9,19.0,175817.0,Unreliable
2019,Texas,"Johnson County, TX",Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,83.0,175817.0,47.2
2019,Texas,"Johnson County, TX",Malignant neoplasms,"Breast, unspecified - Malignant neoplasms",C50.9,27.0,175817.0,15.4
2019,Texas,"Johnson County, TX",Malignant neoplasms,"Malignant neoplasm of kidney, except renal pelvis",C64,10.0,175817.0,Unreliable
2019,Texas,"Johnson County, TX",Diabetes,"Unspecified diabetes mellitus, without complications",E14.9,15.0,175817.0,Unreliable
2019,Texas,"Johnson County, TX",Alzheimer disease and dementia,Unspecified dementia,F03,23.0,175817.0,13.1
2019,Texas,"Johnson County, TX",Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,107.0,175817.0,60.9
2019,Texas,"Johnson County, TX",Alzheimer disease and dementia,"Senile degeneration of brain, not elsewhere classified",G31.1,40.0,175817.0,22.8
2019,Texas,"Johnson County, TX",Hypertensive diseases,Hypertensive heart disease without (congestive) heart failure,I11.9,37.0,175817.0,21.0
2019,Texas,"Johnson County, TX",Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,53.0,175817.0,30.1
2019,Texas,"Johnson County, TX",Ischemic heart disease,"Atherosclerotic cardiovascular disease, so described",I25.0,17.0,175817.0,Unreliable
2019,Texas,"Johnson County, TX",Ischemic heart disease,Atherosclerotic heart disease,I25.1,89.0,175817.0,50.6
2019,Texas,"Johnson County, TX",Other diseases of the circulatory system,Atrial fibrillation and flutter,I48,14.0,175817.0,Unreliable
2019,Texas,"Johnson County, TX",Other diseases of the circulatory system,Congestive heart failure,I50.0,56.0,175817.0,31.9
2019,Texas,"Johnson County, TX",Other diseases of the circulatory system,"Heart failure, unspecified",I50.9,10.0,175817.0,Unreliable
2019,Texas,"Johnson County, TX",Cerebrovascular diseases,"Cerebral infarction, unspecified",I63.9,12.0,175817.0,Unreliable
2019,Texas,"Johnson County, TX",Cerebrovascular diseases,"Stroke, not specified as haemorrhage or infarction",I64,21.0,175817.0,11.9
2019,Texas,"Johnson County, TX",Influenza and pneumonia,"Pneumonia, unspecified",J18.9,18.0,175817.0,Unreliable
2019,Texas,"Johnson County, TX",Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,83.0,175817.0,47.2
2019,Texas,"Johnson County, TX",Other diseases of the respiratory system,Pneumonitis due to food and vomit,J69.0,18.0,175817.0,Unreliable
2019,Texas,"Johnson County, TX",Renal failure,"Chronic kidney disease, stage 5",N18.5,11.0,175817.0,Unreliable
2019,Texas,"Jones County, TX",Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,18.0,20083.0,Unreliable
2019,Texas,"Jones County, TX",Ischemic heart disease,Atherosclerotic heart disease,I25.1,18.0,20083.0,Unreliable
2019,Texas,"Karnes County, TX",Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,17.0,15601.0,Unreliable
2019,Texas,"Karnes County, TX",Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,10.0,15601.0,Unreliable
2019,Texas,"Kaufman County, TX",Malignant neoplasms,"Colon, unspecified - Malignant neoplasms",C18.9,13.0,136154.0,Unreliable
2019,Texas,"Kaufman County, TX",Malignant neoplasms,"Pancreas, unspecified - Malignant neoplasms",C25.9,11.0,136154.0,Unreliable
2019,Texas,"Kaufman County, TX",Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,58.0,136154.0,42.6
2019,Texas,"Kaufman County, TX",Malignant neoplasms,"Breast, unspecified - Malignant neoplasms",C50.9,15.0,136154.0,Unreliable
2019,Texas,"Kaufman County, TX",Malignant neoplasms,Malignant neoplasm of prostate,C61,15.0,136154.0,Unreliable
2019,Texas,"Kaufman County, TX",Diabetes,"Unspecified diabetes mellitus, without complications",E14.9,11.0,136154.0,Unreliable
2019,Texas,"Kaufman County, TX",Alzheimer disease and dementia,Unspecified dementia,F03,15.0,136154.0,Unreliable
2019,Texas,"Kaufman County, TX",Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,49.0,136154.0,36.0
2019,Texas,"Kaufman County, TX",Alzheimer disease and dementia,"Senile degeneration of brain, not elsewhere classified",G31.1,27.0,136154.0,19.8
2019,Texas,"Kaufman County, TX",Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,69.0,136154.0,50.7
2019,Texas,"Kaufman County, TX",Ischemic heart disease,"Atherosclerotic cardiovascular disease, so described",I25.0,40.0,136154.0,29.4
2019,Texas,"Kaufman County, TX",Ischemic heart disease,Atherosclerotic heart disease,I25.1,31.0,136154.0,22.8
2019,Texas,"Kaufman County, TX",Ischemic heart disease,"Chronic ischaemic heart disease, unspecified",I25.9,11.0,136154.0,Unreliable
2019,Texas,"Kaufman County, TX",Other diseases of the circulatory system,"Cardiac arrest, unspecified",I46.9,19.0,136154.0,Unreliable
2019,Texas,"Kaufman County, TX",Other diseases of the circulatory system,Congestive heart failure,I50.0,27.0,136154.0,19.8
2019,Texas,"Kaufman County, TX",Other diseases of the circulatory system,"Heart failure, unspecified",I50.9,17.0,136154.0,Unreliable
2019,Texas,"Kaufman County, TX",Other diseases of the circulatory system,"Heart disease, unspecified",I51.9,10.0,136154.0,Unreliable
2019,Texas,"Kaufman County, TX",Cerebrovascular diseases,"Stroke, not specified as haemorrhage or infarction",I64,14.0,136154.0,Unreliable
2019,Texas,"Kaufman County, TX",Influenza and pneumonia,"Pneumonia, unspecified",J18.9,15.0,136154.0,Unreliable
2019,Texas,"Kaufman County, TX",Chronic lower respiratory diseases,Chronic obstructive pulmonary disease with acute lower respiratory infection,J44.0,14.0,136154.0,Unreliable
2019,Texas,"Kaufman County, TX",Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,74.0,136154.0,54.4
2019,Texas,"Kaufman County, TX",Renal failure,"Chronic kidney disease, stage 5",N18.5,11.0,136154.0,Unreliable
2019,Texas,"Kendall County, TX",Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,14.0,47431.0,Unreliable
2019,Texas,"Kendall County, TX",Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,28.0,47431.0,59.0
2019,Texas,"Kendall County, TX",Alzheimer disease and dementia,"Senile degeneration of brain, not elsewhere classified",G31.1,14.0,47431.0,Unreliable
2019,Texas,"Kendall County, TX",Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,17.0,47431.0,Unreliable
2019,Texas,"Kendall County, TX",Ischemic heart disease,Atherosclerotic heart disease,I25.1,20.0,47431.0,42.2
2019,Texas,"Kerr County, TX",Malignant neoplasms,"Colon, unspecified - Malignant neoplasms",C18.9,12.0,52600.0,Unreliable
2019,Texas,"Kerr County, TX",Malignant neoplasms,"Pancreas, unspecified - Malignant neoplasms",C25.9,12.0,52600.0,Unreliable
2019,Texas,"Kerr County, TX",Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,30.0,52600.0,57.0
2019,Texas,"Kerr County, TX",Malignant neoplasms,Malignant neoplasms of independent (primary) multiple sites,C97,10.0,52600.0,Unreliable
